-0.02067885869384676,0.02242431259957484,-0.03407359833836855,0.01778201728354884,0.01645107332037048,0.01988226432564742,-0.02363195497299158,-0.003940245648243235,-0.005436290300926874,-0.003832923601714461,-0.0009364230179500114,0.002374125557426311,-0.004693760354942566
0.02328516849618048,-0.004276747187503671,-0.02076183065031303,0.011613244412984,0.02166139413692619,0.01020015346310064,-0.001219267596536145,-0.003561127913049593,0.003407444686109301,-0.01089487302974597,-0.007956941925577315,-0.001448723332075203,-0.00187977185848118
-0.000482267997464589,0.00492484599065379,-0.02204705987962908,0.00671824564133399,0.01311651825396808,-0.003884219013164587,-0.0112969910878228,-0.005292213441392081,-0.002184330046105388,-0.0138217644672422,0.003302423316314129,-0.008066526845650724,-0.003957178417308953
-0.02298397068062032,-0.049791902652727,-0.0293562110075801,0.0006285269705673552,0.01514841564340665,0.008950566534637723,-0.004886368779485744,-0.01180235281156331,0.0005607607337729277,-0.001637395069837456,-0.008658802106259949,0.009701561888146476,-0.009873873805343684
0.01688420446686218,-0.01638725180028237,-0.02742033384747118,0.01774169313676194,0.02437250736014953,0.0001197882002226225,0.002411302622513262,-0.004114294721681192,0.01197895861113931,-0.002294290488113983,0.005394911614077754,0.008946613558095833,0.009871695652076974
-0.01602075200370805,-0.003601869550183314,-0.02154013536006581,0.006487971992885186,0.006513708967852287,0.01656225701084045,-0.005430826920690589,-0.01777716975021349,0.006756549200741132,0.007551875817215211,-0.002348238314826697,0.006520477377254317,0.006967767564666378
0.01333308822006267,0.001071510004271111,-0.01393057521665781,0.009877164942057041,-0.003313404577217372,-0.008490558210963353,0.0160383478869575,-0.01185569530719458,0.01043629958542636,-0.005221561971304197,-0.004402346978689126,0.002479914428328036,0.005108301156450828
-0.008994400994122022,0.02769615535539159,-0.008668571157899546,0.01483225391568978,0.02432264039281151,0.002385033279237652,-0.005489202126844006,0.004750894923544855,-0.0078524020401439,0.0008886857000675802,-0.003259544195197046,-0.01659164945704906,-0.00593186334116189
0.04213545502953214,0.03577365950739984,-0.04451752709235555,-0.003103873562268614,0.002502759780637104,-0.008664723678172797,0.002710739236519619,-0.005521293377482581,-0.00310435206560501,0.003398371050391525,-0.009047304048556037,-0.005011619564122863,0.002031856106046141
0.04019016713587081,0.02948973560836871,-0.02447883718491798,0.01860248203122759,0.01110583454532473,0.0007933158054310161,0.005110313281238547,-0.001900327465486056,0.001451315422539526,0.001330104372302201,0.0002695258643055771,0.003353418938529112,-0.002911504985443283
